ProductKey,OrderDate,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,DiscountAmount,ProductStandardCost,SalesAmount,Territories.Region,Territories.Country,Territories.Continent
541,2003-09-25,11244,10,SO54970,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
538,2003-09-25,25647,10,SO54974,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
538,2003-09-26,25746,10,SO55028,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
606,2003-09-26,25731,10,SO55029,2,1,0,343.6496,539.99,United Kingdom,United Kingdom,Europe
536,2003-09-27,15632,10,SO55042,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
540,2003-09-27,15353,10,SO55064,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
541,2003-09-27,13493,10,SO55069,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
490,2003-09-27,23220,10,SO55091,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
465,2003-10-01,23966,10,SO55358,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
536,2003-10-01,20949,10,SO55361,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
538,2003-10-01,12465,10,SO55364,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
541,2003-10-01,13788,10,SO55366,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
538,2003-10-01,26222,10,SO55380,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
463,2003-10-02,24154,10,SO55425,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
467,2003-10-05,17702,10,SO55590,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
538,2003-10-05,25760,10,SO55612,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
540,2003-10-07,13694,10,SO55713,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
541,2003-10-08,12603,10,SO55780,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
538,2003-10-08,25757,10,SO55810,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
538,2003-10-12,26211,10,SO56018,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
540,2003-10-14,14143,10,SO56091,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
472,2003-10-15,18186,10,SO56160,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
476,2003-10-15,14545,10,SO56161,2,1,0,26.1763,69.99,United Kingdom,United Kingdom,Europe
491,2003-10-16,23760,10,SO56223,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
491,2003-10-18,20852,10,SO56276,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
538,2003-10-19,25659,10,SO56375,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
536,2003-10-21,15657,10,SO56446,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
491,2003-10-21,23904,10,SO56479,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
536,2003-10-22,21135,10,SO56516,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
488,2003-10-24,14806,10,SO56627,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
465,2003-10-26,22540,10,SO56731,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
541,2003-10-26,14770,10,SO56744,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
484,2003-10-26,14778,10,SO56745,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
540,2003-10-27,24549,10,SO56764,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
540,2003-10-27,12504,10,SO56777,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
471,2003-10-28,16193,10,SO56822,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
491,2003-10-28,11388,10,SO56837,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
487,2003-10-30,17881,10,SO56937,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
541,2003-10-31,14833,10,SO56999,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
541,2003-11-02,12648,10,SO57299,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
488,2003-11-05,21106,10,SO57435,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
463,2003-11-07,16198,10,SO57563,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
536,2003-11-08,15660,10,SO57600,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
541,2003-11-08,13251,10,SO57632,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
486,2003-11-09,25470,10,SO57657,2,1,0,59.466,159.0,United Kingdom,United Kingdom,Europe
538,2003-11-11,28914,10,SO57774,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
484,2003-11-12,19510,10,SO57802,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
474,2003-11-12,16470,10,SO57804,2,1,0,26.1763,69.99,United Kingdom,United Kingdom,Europe
538,2003-11-12,11542,10,SO57815,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
463,2003-11-15,17786,10,SO57986,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
465,2003-11-15,12309,10,SO57996,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
484,2003-11-16,17763,10,SO58052,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
536,2003-11-17,21023,10,SO58103,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
541,2003-11-18,13509,10,SO58166,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
538,2003-11-18,26219,10,SO58188,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
536,2003-11-19,23614,10,SO58224,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
465,2003-11-20,16593,10,SO58269,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
483,2003-11-21,24573,10,SO58299,2,1,0,44.88,120.0,United Kingdom,United Kingdom,Europe
538,2003-11-21,26359,10,SO58346,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
483,2003-11-22,16564,10,SO58383,2,1,0,44.88,120.0,United Kingdom,United Kingdom,Europe
484,2003-11-22,24071,10,SO58387,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
487,2003-11-23,13503,10,SO58450,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
540,2003-11-27,19506,10,SO58647,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
563,2003-11-28,13408,10,SO58772,2,1,0,1481.9379,2384.07,United Kingdom,United Kingdom,Europe
491,2003-11-29,25782,10,SO58803,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
538,2003-11-29,11239,10,SO58833,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
536,2003-11-30,24557,10,SO58873,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
490,2003-12-02,12508,10,SO59171,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
489,2003-12-03,12293,10,SO59235,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
538,2003-12-06,12376,10,SO59439,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
541,2003-12-06,14694,10,SO59440,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
541,2003-12-06,28417,10,SO59483,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
489,2003-12-07,21027,10,SO59502,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
584,2003-12-07,26870,10,SO59575,2,1,0,343.6496,539.99,United Kingdom,United Kingdom,Europe
463,2003-12-08,21515,10,SO59605,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
489,2003-12-08,22421,10,SO59608,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
487,2003-12-08,22629,10,SO59609,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
538,2003-12-08,26938,10,SO59644,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
536,2003-12-11,21136,10,SO59789,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
538,2003-12-11,26931,10,SO59828,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
487,2003-12-12,16256,10,SO59858,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
541,2003-12-12,13612,10,SO59866,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
484,2003-12-16,16046,10,SO60128,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
490,2003-12-18,23923,10,SO60312,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
487,2003-12-19,14183,10,SO60320,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
541,2003-12-25,14947,10,SO60738,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
536,2003-12-26,23613,10,SO60800,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
541,2003-12-27,14988,10,SO60870,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
472,2003-12-29,15662,10,SO60970,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
538,2003-12-31,26937,10,SO61169,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
488,2004-01-02,21683,10,SO61325,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
487,2004-01-03,26915,10,SO61408,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
540,2004-01-06,15711,10,SO61566,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
488,2004-01-06,24047,10,SO61592,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
490,2004-01-07,12486,10,SO61638,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
541,2004-01-10,28549,10,SO61854,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
489,2004-01-11,22302,10,SO61860,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
473,2004-01-11,16198,10,SO61885,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
536,2004-01-12,20968,10,SO61940,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
484,2004-01-12,24188,10,SO61943,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
489,2004-01-14,16584,10,SO62053,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
487,2004-01-14,28879,10,SO62060,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
538,2004-01-15,29416,10,SO62123,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
476,2004-01-16,17782,10,SO62175,2,1,0,26.1763,69.99,United Kingdom,United Kingdom,Europe
536,2004-01-17,21118,10,SO62265,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
475,2004-01-19,17639,10,SO62352,2,1,0,26.1763,69.99,United Kingdom,United Kingdom,Europe
541,2004-01-20,11341,10,SO62450,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
484,2004-01-21,17087,10,SO62496,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
489,2004-01-21,24048,10,SO62528,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
490,2004-01-22,19173,10,SO62536,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
536,2004-01-22,16201,10,SO62541,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
488,2004-01-22,24044,10,SO62578,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
536,2004-01-24,21079,10,SO62656,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
490,2004-01-24,24054,10,SO62688,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
487,2004-01-25,26893,10,SO62730,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
465,2004-01-26,21060,10,SO62761,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
483,2004-01-26,12860,10,SO62769,2,1,0,44.88,120.0,United Kingdom,United Kingdom,Europe
490,2004-01-26,24069,10,SO62812,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
541,2004-01-27,13584,10,SO62872,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
487,2004-01-28,17087,10,SO62914,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
463,2004-01-29,14787,10,SO62972,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
541,2004-01-29,14804,10,SO62978,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
541,2004-02-01,11413,10,SO63344,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
487,2004-02-02,17182,10,SO63369,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
538,2004-02-02,26955,10,SO63419,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
540,2004-02-03,25637,10,SO63441,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
563,2004-02-08,15354,10,SO63795,2,1,0,1481.9379,2384.07,United Kingdom,United Kingdom,Europe
484,2004-02-09,16187,10,SO63853,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
538,2004-02-10,12551,10,SO63917,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
476,2004-02-11,16275,10,SO63957,2,1,0,26.1763,69.99,United Kingdom,United Kingdom,Europe
536,2004-02-12,24555,10,SO64029,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
536,2004-02-13,24554,10,SO64094,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
487,2004-02-14,12874,10,SO64128,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
476,2004-02-15,16272,10,SO64185,2,1,0,26.1763,69.99,United Kingdom,United Kingdom,Europe
538,2004-02-16,12126,10,SO64276,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
536,2004-02-17,22819,10,SO64338,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
541,2004-02-17,14955,10,SO64346,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
467,2004-02-18,22550,10,SO64412,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
487,2004-02-18,14175,10,SO64419,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
538,2004-02-18,27140,10,SO64447,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
484,2004-02-24,20049,10,SO64800,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
541,2004-02-25,14199,10,SO64881,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
538,2004-02-25,27132,10,SO64894,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
491,2004-02-28,22622,10,SO65052,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
473,2004-02-28,21839,10,SO65053,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
487,2004-02-29,13551,10,SO65096,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
484,2004-02-29,27337,10,SO65119,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
488,2004-03-01,24189,10,SO65389,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
491,2004-03-02,24151,10,SO65428,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
489,2004-03-07,12612,10,SO65726,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
584,2004-03-08,11413,10,SO65798,2,1,0,343.6496,539.99,United Kingdom,United Kingdom,Europe
541,2004-03-08,16588,10,SO65800,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
487,2004-03-09,17214,10,SO65804,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
536,2004-03-09,22825,10,SO65838,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
538,2004-03-09,11414,10,SO65874,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
484,2004-03-10,15448,10,SO65924,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
541,2004-03-10,11491,10,SO65934,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
465,2004-03-12,18037,10,SO66045,2,1,0,9.1593,24.49,United Kingdom,United Kingdom,Europe
536,2004-03-13,22823,10,SO66119,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
541,2004-03-13,15933,10,SO66150,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
541,2004-03-13,11482,10,SO66152,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
561,2004-03-13,15929,10,SO66153,2,1,0,1481.9379,2384.07,United Kingdom,United Kingdom,Europe
490,2004-03-14,22385,10,SO66177,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
488,2004-03-15,14840,10,SO66235,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
536,2004-03-15,22837,10,SO66236,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
538,2004-03-15,27890,10,SO66256,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
484,2004-03-17,20864,10,SO66328,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
541,2004-03-19,11575,10,SO66483,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
473,2004-03-20,24073,10,SO66535,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
538,2004-03-20,27802,10,SO66563,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
484,2004-03-21,20164,10,SO66578,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
536,2004-03-21,21028,10,SO66606,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
538,2004-03-21,26959,10,SO66636,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
536,2004-03-22,16329,10,SO66652,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
487,2004-03-23,13772,10,SO66702,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
536,2004-03-23,17829,10,SO66710,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
536,2004-03-24,17812,10,SO66780,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
484,2004-03-27,25775,10,SO66954,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
565,2004-03-27,15440,10,SO66999,2,1,0,461.4448,742.35,United Kingdom,United Kingdom,Europe
541,2004-03-27,16823,10,SO67014,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
536,2004-03-29,24545,10,SO67117,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
536,2004-03-30,20943,10,SO67173,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
540,2004-03-31,13815,10,SO67231,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
472,2004-03-31,27885,10,SO67258,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
491,2004-04-01,15922,10,SO67374,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
541,2004-04-02,12597,10,SO67445,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
541,2004-04-02,13694,10,SO67449,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
541,2004-04-02,11494,10,SO67461,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
473,2004-04-03,12288,10,SO67533,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
487,2004-04-04,14150,10,SO67585,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
490,2004-04-04,22564,10,SO67609,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
488,2004-04-04,22510,10,SO67641,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
483,2004-04-06,19037,10,SO67704,2,1,0,44.88,120.0,United Kingdom,United Kingdom,Europe
536,2004-04-07,16428,10,SO67774,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
483,2004-04-07,14155,10,SO67778,2,1,0,44.88,120.0,United Kingdom,United Kingdom,Europe
540,2004-04-07,15701,10,SO67802,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
540,2004-04-08,25796,10,SO67851,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
540,2004-04-08,15108,10,SO67874,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
541,2004-04-10,12619,10,SO68007,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
538,2004-04-13,28426,10,SO68181,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
484,2004-04-14,16420,10,SO68202,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
488,2004-04-16,22461,10,SO68399,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
489,2004-04-17,11376,10,SO68430,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
540,2004-04-17,15102,10,SO68431,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
489,2004-04-18,12859,10,SO68512,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
536,2004-04-19,23625,10,SO68582,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
540,2004-04-20,13788,10,SO68650,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
473,2004-04-20,27168,10,SO68652,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
487,2004-04-23,16934,10,SO68854,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
471,2004-04-23,27131,10,SO68883,2,1,0,23.749,63.5,United Kingdom,United Kingdom,Europe
484,2004-04-25,20917,10,SO68951,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
487,2004-04-26,16401,10,SO69048,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
536,2004-04-28,21025,10,SO69197,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
486,2004-04-28,25482,10,SO69201,2,1,0,59.466,159.0,United Kingdom,United Kingdom,Europe
538,2004-04-28,28469,10,SO69202,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
487,2004-04-29,19032,10,SO69254,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
583,2004-04-29,22442,10,SO69257,2,1,0,1082.51,1700.99,United Kingdom,United Kingdom,Europe
484,2004-04-30,20921,10,SO69322,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
536,2004-04-30,21116,10,SO69348,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
538,2004-04-30,27848,10,SO69350,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
540,2004-05-03,20718,10,SO69731,2,1,0,12.1924,32.6,United Kingdom,United Kingdom,Europe
573,2004-05-03,17214,10,SO69773,2,1,0,1481.9379,2384.07,United Kingdom,United Kingdom,Europe
536,2004-05-04,16465,10,SO69801,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
541,2004-05-05,29360,10,SO69920,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
488,2004-05-05,24702,10,SO69939,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
538,2004-05-06,28386,10,SO70010,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
538,2004-05-06,28375,10,SO70012,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
538,2004-05-08,28451,10,SO70123,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
536,2004-05-10,16445,10,SO70255,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
538,2004-05-10,27827,10,SO70280,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
484,2004-05-10,22454,10,SO70281,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
538,2004-05-10,12292,10,SO70308,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
536,2004-05-11,16452,10,SO70319,2,1,0,11.2163,29.99,United Kingdom,United Kingdom,Europe
595,2004-05-11,19258,10,SO70324,2,1,0,308.2179,564.99,United Kingdom,United Kingdom,Europe
541,2004-05-12,14808,10,SO70412,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
491,2004-05-12,25312,10,SO70445,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
584,2004-05-12,12299,10,SO70448,2,1,0,343.6496,539.99,United Kingdom,United Kingdom,Europe
484,2004-05-13,19044,10,SO70487,2,1,0,2.9733,7.95,United Kingdom,United Kingdom,Europe
538,2004-05-13,12367,10,SO70490,2,1,0,8.0373,21.49,United Kingdom,United Kingdom,Europe
541,2004-05-13,14934,10,SO70492,2,1,0,10.8423,28.99,United Kingdom,United Kingdom,Europe
487,2004-05-15,15635,10,SO70628,2,1,0,20.5663,54.99,United Kingdom,United Kingdom,Europe
491,2004-05-16,26999,10,SO70699,2,1,0,41.5723,53.99,United Kingdom,United Kingdom,Europe
